00:38:05,2022-07-01, Вибухи в Одеській області.
00:32:53,2022-07-01, Запуск ракет бортом 20842.
00:31:24,2022-07-01, Запуск ракет бортом 20841.
00:28:46,2022-07-01, Запуск ракет бортом 20840.
00:10:32,2022-07-01, Імовірність запуску ракет з акваторії Чорного моря.
23:48:12,2022-06-30,Харків під обстрілом ОТРК з Бєлгородської області рф.  UPD. 23:58 Обстріли ворожою артилерією.  UPD. 00:01 Запуски ОТРК
22:52:52,2022-06-30," Радіограма зльоту бортів 20844, 20845 і 20842."
22:47:05,2022-06-30, Радіограма зльоту борту 20841
22:32:44,2022-06-30, Активність стратегічної авіації рф. Імовірні тривоги по країні протягом наступних 2 годин.  22:30 Зліт борту 20840; Зліт борту 20841; Зліт борту 20844; Зліт борту 20842; Зліт борту 20845; Інформація оновлюється.
19:31:55,2022-06-30," Уряд Швеції оголосив про п'ятий пакет допомоги Україні на майже 50 млн євро. Це протитанкова зброя та обладнання для розмінування. - Мілітарний Це вже 5-й пакет допомоги Україні від Швеції. Попередній пакет допомоги був анонсований на початку червня. Йшлося про протикорабельні ракети, протитанкові озброєння, гвинтівки та боєприпаси. Загальна вартість - понад 95 мільйонів євро."
18:53:42,2022-06-30, Супутникові знімки острова Зміїний за сьогоднішній ранок.  Видно сліди масштабних обстрілів: зруйновані будівлі та палаючу техніку.
18:35:28,2022-06-30," ""Найближчим часом ми оголосимо новий пакет військової допомоги для України на $800 млн. Він включить просунуті системи ППО, більше артилерії і боєприпасів, контрбатарейні радари, більше ракет до HIMARS, а також більше HIMARS від інших країн"". - Джо Байден"
16:55:22,2022-06-30,"  Іл-96-400ВПУ (RA-96104) Спецборт ФСБ з пунктом управління вилетів із Санкт-Петербурга в напрямку Москви, проте, ймовірно, сяде за її межами. авіація"
15:39:35,2022-06-30, Імовірність запуску ракет з акваторії Чорного моря.
14:48:13,2022-06-30," Крім ""Алроси"" бухту Севастополя покинули ще 4 підводні човни класу ""Варшавянка"" з 6 наявних.  Це може бути пов'язано з втратою острова Зміїний. Загальний сумарний боєзапас підводних човнів, що вийшли, - 16 од. ""Калібрів"". Продовжуємо стежити за ситуацією. флот"
14:21:41,2022-06-30, Піднято авіацію рф у Криму.  Імовірні запуски ракет авіацією.  UPD. В Одеській області чути роботу ППО.
14:16:58,2022-06-30, Імовірність запуску ракет з акваторії Чорного моря.
14:11:56,2022-06-30," Підводний човен класу ""Палтус"", ""Алроса"" наразі залишає бухту Севастополя для проходження ходових випробувань у морі. флот Алроса"
14:00:38,2022-06-30," Сили ЗСУ звільнили село Потьомкине в Херсонській області від окупантів.  ЗСУ провели контрнаступ, під час якого було знищено бронеавтомобіль ""Тигр"" і кілька БМП. фронт"
13:04:52,2022-06-30,"Не витримавши вогню наших артилерійських, ракетних та авіаційних ударів, окупанти залишили острів Зміїний.   Дякую захисникам Одещини, які вжили максимальних заходів для звільнення стратегічно важливої ділянки нашої території. Низький уклін конструкторам і виробникам української самохідної гаубиці ""Богдана"", яка відіграла важливу роль у звільненні острова. Подяка іноземним партнерам за надані засоби ураження.  Дякую всім, хто допомагає боронити кожен метр української землі і вірить у Збройні Сили України.  Разом до Перемоги!"
12:32:46,2022-06-30, У Миколаєві вибухи.
12:29:37,2022-06-30," З 29 червня на о. Зміїному проводилися активні обстріли з боку України. На знімках видно точки попадання снарядів і спроби відбиття атак із ЗРК ""Тор"".  Станом на 12:00 30/06 із заяви ОК ""Південь"": ""Противник наспіх евакуював залишки гарнізону двома швидкісними катерами ""Раптор"" і, ймовірно, залишив острів.""  рф зі свого боку також підтверджує відступ з острова."
10:33:24,2022-06-30,"Імовірно, острів Зміїний сьогодні UАF | Чат | Підтримати"
05:13:57,2022-06-30, Імовірність запуску ракет з акваторії Чорного моря.
03:54:42,2022-06-30," Внаслідок нічних ударів по острову Зміїний знищено ще один зенітно-ракетний комплекс ""Панцир-С1"" - ОК ""Юг"" Це вже третя знищена одиниця техніки."
03:26:11,2022-06-30, Імовірність запуску ракет з акваторії Чорного моря.
01:03:34,2022-06-30, У Харкові вибухи. Будьте в укриттях.
00:57:34,2022-06-30,Харківська область - загроза обстрілу РСЗВ/ОТРК.
00:37:48,2022-06-30, ЗСУ продовжують завдавати ударів по острову Зміїний.
00:26:14,2022-06-30,Запуск ракет з акваторії Чорного моря.
00:21:52,2022-06-30, Україна отримала від США грант у розмірі $1.3 млрд у межах пакету фінансування держбюджету $7.5 млрд - Прем'єр-міністр України Денис Шмигаль
00:09:55,2022-06-30," Ситуація навколо Лисичанська дедалі важча. Ворог просувається з півночі через понтонні переправи, і з півдня, з боку НПЗ."
22:06:26,2022-06-29,Миколаїв під обстрілом ОТРК.
21:57:23,2022-06-29,"Запуск ракет із Бєлгородської області в бік Харкова. Пройдіть в укриття.  Ймовірно інформація не відповідає дійсності. Прохання писати в ing актуальну обстановку, але тільки після того, як будете в укритті."
21:25:02,2022-06-29," Активність стратегічної авіації рф. Імовірні тривоги по країні протягом наступних 2 годин.  21:05 зліт борту KL3U, імовірно Ту-22м3. 21:50 KL3U передає свої координати (788798880527101) Курс південно-східний. Схоже на тренувальний політ.  Інформація оновлюється"
20:02:48,2022-06-29," Збитий безпілотник над Курськом виявився Ту-143 Рейс.  Спочатку призначені для аеро-розвідки з дальністю польоту до 80 км, їх переобладнали на замінники балістичних ракет - начинили вибухівкою і дальність польоту збільшили до 100 км."
18:40:43,2022-06-29," ЄС наближається до компромісної угоди про розрядження протистояння з Росією - Reuters News Торгівля через Литву до російського ексклаву Калінінград може повернутися до нормального режиму за кілька днів, повідомили два джерела, знайомі з цим питанням."
17:53:24,2022-06-29," Огляд розвідувальної авіації в регіоні на даний момент:  - USN Boeing P-8A, що вилітає із Сігонелли, на орбіті над дельтою Дунаю; - Boeing E-3A Sentry НАТО (реєстраційний номер LX-N90452, позивний NATO01) також перебуває на орбіті, виконуючи місію з повітряного спостереження; - Boeing RC-135W ВПС США (реєстраційний номер 62-4131, позивний HOMER31) летить уздовж кордону з Молдовою, контролюючи більшу частину південного заходу України. - Boeing KC-135R - дозаправник.  Авіаразвідка"
17:52:47,2022-06-29,"Проведено черговий обмін полоненими, завдяки якому додому повернулися 144 українських захисники. Це найбільший обмін від початку повномасштабного російського вторгнення. Зі 144 звільнених - 95 оборонців ""Азовсталі"". Серед них - 43 військовослужбовці полку ""Азов"" - ГУР"
17:14:32,2022-06-29,"Дніпропетровська, Кіровоградська, Полтавська області - тривога. Можливі запуски ракет авіацією."
16:53:47,2022-06-29, Імовірність запуску ракет з акваторії Чорного моря.
16:49:19,2022-06-29, 16:45 Барановичі. Пішли на зліт відразу два винищувачі.  - Гаюн
15:52:49,2022-06-29, рф проводить демонстративну перевірку пунктів зв'язку ядерного арсеналу під час саміту НАТО в Мадриді - джерело.
15:48:51,2022-06-29," На саміті лідери країн НАТО визнали Росію ""найбільш значущою і прямою загрозою"" безпеці Альянсу - про це йдеться у стратегічній концепції, ухваленій у Мадриді."
15:39:47,2022-06-29," Голова комітету Ради федерації рф із закордонних справ, стверджує, що Норвегія порушує Договір про Шпіцберген, зупиняючи на сухопутному кордоні товари, що прямують на Шпіцберген.  Доставка товарів безпосередньо морем дозволить уникнути будь-яких проблем, але рф обирає конфронтацію."
15:15:06,2022-06-29, Піднято авіацію рф у Криму.  Імовірні запуски ракет авіацією.
15:10:33,2022-06-29, Імовірність запуску ракет з акваторії Чорного моря.
14:37:16,2022-06-29,"Цікаві подробиці з приводу перекидання війська американського в Європу: Перекинуто 1-шу (важку), 3-тю (важку), 82-гу (повітряно-десантну), 101-шу (повітряно-десантну) дивізії. Крім неї перекинули 173-ю повітряно-десантну бригаду.  Так само перекинуто деякі сили ССО США.  Як кажуть самі американці, з часів другої світової війни - це безпрецедентна кількість військ і важкої техніки, яку США перекинули в Європу."
13:28:32,2022-06-29,Харків під обстрілом ОТРК. Пройдіть в укриття.
13:21:34,2022-06-29,"В Одеській області вибух. Оголошено повітряну тривогу. Імовірно запуск ракет ""Онікс"" з території Криму.  UPD. По області було запущено ракети Х-22 зі стратегічних бомбардувальників Ту-22м3."
12:07:45,2022-06-29, Харків під обстрілом ОТРК з Бєлгородської області рф. Пройдіть в укриття.
12:06:21,2022-06-29,Запуск ракет з акваторії Чорного моря.
06:46:20,2022-06-29, Авіація в Миколаївській області - наша.
06:16:42,2022-06-29,Миколаїв - вибухи.  UPD. Запуски ОТРК із Херсонської області.
06:11:10,2022-06-29,Запуск ракет з акваторії Чорного моря.
03:35:42,2022-06-29,ЗСУ завдають ударів по Новій Каховці.
03:08:25,2022-06-29,Запуск ракет з акваторії Чорного моря.
03:05:49,2022-06-29, Імовірність запуску ракет з акваторії Чорного моря.
23:54:31,2022-06-28,Миколаїв під обстрілом РСЗВ. Використовують касетні боєприпаси.  UPD. Повідомлення про вибухи і в Миколаївській області.
23:43:35,2022-06-28, Повідомляють про вибухи в Одеській області.
23:37:49,2022-06-28,"У рф повідомляють про збитий український безпілотник над Курськом. Інформація потребує підтвердження.  Є пропозиція, що ціллю міг бути аеродром Халіне, з якого неодноразово реєструвалися злети з подальшими запусками по Харкову, Сумах, і вздовж лінії фронту."
23:08:47,2022-06-28,Запуск ракет з акваторії Чорного моря.
22:29:49,2022-06-28,"22:20 Барановичі, чути важкий гул. Зліт зарядженого літака. Різко полетів угору.  22:24 Барановичі, злетів другий літак із повним бойовим комплектом. Полетів у бік Південного Сходу (юв або ююв).  22:26 Барановичі, злетів третій.  "
22:29:49,2022-06-28,Можливі тривоги в північних областях.
21:23:27,2022-06-28,- в Одеській області вибухів немає. - Миколаїв під обстрілом РСЗВ/ОТРК з боку Херсона.
21:17:21,2022-06-28,Можливі дольоти до центральних і північних областей.  Не ігноруйте сигнали тривоги.
21:04:03,2022-06-28,"ЗСУ завдають ударів по Новій Каховці, місцю розташування батареї ОТРК ""Іскандер""."
20:48:27,2022-06-28, Імовірність запуску ракет з акваторії Чорного моря.
20:05:40,2022-06-28," Активність стратегічної авіації рф. Ймовірні тривоги по країні протягом наступних 2 годин.  21:12 Курс південно-східний, ймовірно тренувальний політ.  Інформація оновлюється."
15:17:01,2022-06-28," російські Су-25 були помічені в районі Верхньокам'янки, на північний захід від Лисичанська."
15:07:32,2022-06-28," Сьогодні підводний човен ЧФ рф класу ""Палтус"", ""Алроса"" виходить на заводські ходові випробування після ремонту в сухому доці Севастополя. Він неодноразово проходив тривалі техобслуговування і докплектацію. Імовірність її використання у військових діях вкрай мала. флот Алроса"
14:23:05,2022-06-28, Піднято авіацію ВМФ рф у Криму. Імовірні пуски авіацією.
14:16:51,2022-06-28,Запуск ракет з акваторії Чорного моря.
12:12:44,2022-06-28,Запуск ракет з акваторії Чорного моря.
12:10:53,2022-06-28,Харків - загроза артбострілу.
11:46:02,2022-06-28,"Вранці росіяни намагалися завдати удару по Ізмаїльському району Одещини. Крилату ракету типу ""Онікс"" збила українська ППО, повідомили в ОК ""Південь""."
11:41:44,2022-06-28,Східні області - загроза обстрілу РСЗВ/ОТРК/артилерії.
10:23:51,2022-06-28,"Тривоги в північних областях.  Київська, Житомирська, Чернігівська."
10:16:28,2022-06-28,Вибухи в Одеській області.
10:04:27,2022-06-28,Запуск ракет з акваторії Чорного моря.
09:50:32,2022-06-28," Точне попадання снаряда у ворожу військову частину, місто Перевальськ, Луганської області. Мінімум 45 км від контрольованих територій.  48.44169662536021, 38.803197636773035"
01:53:08,2022-06-28,"01:50 Помічено винищувач над Гомелем. 03:00 Немає тривог, більше не помічений."
23:02:58,2022-06-27,Запуск ракет із Бєлгородської області в бік Харкова.  UPD. Вибухи в Харкові.
22:32:08,2022-06-27," Над Середземним морем і західною частиною Європи посилюється активність розвідувальної авіації НАТО і ВПС США. Це пов'язано насамперед із самітом НАТО в Мадриді 28-30 червня. Частина авіації працює зараз із вимкненими транспондерами. На фото два боїнги Е-3 Sentry, які прибули сьогодні до Іспанії"
21:02:26,2022-06-27," Компанія-виробник Байракторів ""Baykar"" стежила за ходом збору грошей на 3 Байрактори і вирішила передати їх для України безкоштовно."
20:52:43,2022-06-27, Імовірність запуску ракет з акваторії Чорного моря.
20:07:37,2022-06-27, Імовірність запуску ракет з акваторії Чорного моря. 20:23 Відбій
20:01:44,2022-06-27,Дніпро - вибухи.
19:46:33,2022-06-27," У ТЦ міста Кременчук було запущено дві ракети Х-22 бомбардувальниками Ту-22М3. Літаки злетіли з аеродрому Шайківка, а пуски здійснювалися з Курської області. - Командування повітряних сил ЗСУ."
19:24:56,2022-06-27, Миколаїв - вибухи.  UPD. Обстріл РСЗВ/ОТРК з боку Херсона.
17:43:05,2022-06-27, Харків - вибухи.
17:28:35,2022-06-27,"Полтавщина. Кременчук.   Окупанти вдарили ракетами по торговому центру, де було понад тисячу цивільних. ТРЦ палає, рятувальники займаються гасінням пожежі, кількість жертв неможливо навіть уявити.  Жодної небезпеки для російської армії. Жодної стратегічної цінності. Лише намагання людей жити нормальним життям, що так злить окупантів.   Росія продовжує виміщати своє безсилля на звичайних громадянах. Сподіватися на адекватність і людяність з її боку марно."
17:07:52,2022-06-27,"ℹ У зв'язку з вашими запитаннями щодо вибухів у Кременчуці - маю зазначити, що не існує інформації про те, куди наноситимуться удари. Якби така інформація була і ми б мали до неї доступ, будьте впевнені, що вона була б опублікована. Також зазначу, що цей канал не є офіційним джерелом інформації, ми писали про це в закріпленому повідомленні."
17:03:42,2022-06-27, Харків - вибухи.
16:34:31,2022-06-27," Міністерство оборони Литви повідомляє, що сайти країни перебувають під кібератакою і попереджають, що можливе посилення атак надалі."
16:02:47,2022-06-27, Сумська область - вибухи.
15:59:46,2022-06-27,"  Імовірно, робота авіації вздовж кордонів України, можливо, із залітом на окуповані території. Не ігноруйте сигнали тривоги, пройдіть в укриття."
15:55:35,2022-06-27,ℹ Наразі спостерігається дещо підвищена активність розвідувальних літаків НАТО і США вздовж кордонів рф і навколо зони військових дій. Однак подальшого оперативного розгортання військ у цей момент не спостерігається. Зараз працюємо в скороченому інформаційному режимі.
15:06:05,2022-06-27, Дніпропетровська область - вибух. Уточнюємо.
14:59:22,2022-06-27," Українські військові знову завдали удару по острову Зміїний, унаслідок якого було пошкоджено ворожий зенітний ракетний комплекс ""Панцир-С1"" - ОК ""Південь"""
12:50:17,2022-06-27,Запуск ракет з акваторії Чорного моря.
12:45:36,2022-06-27,"Східні області - загроза артобстрілу.  Полтавська, Дніпропетровська - тривоги.  Запорізька, Харківська - увага."
11:28:41,2022-06-27,"Київ - повітряна тривога. Загроза для північних і західних областей.  11:30 Могильовський і Биховський райони, Білорусь. - ймовірно авіація в напрямку півдня. - Гаюн. 11:43 Помічені у Світлогірському районі. 11:57 Запусків не помічено. 12:00 Київ - відбій. Запусків не проводилося."
11:16:53,2022-06-27," Детонація на складі боєприпасів в окупованому Зимогір'ї, Луганської області. До контрольованих нами територій понад 50 км.  Ймовірно, наочна робота HIMARS. карта: Deepstate. відео: Стратком"
06:24:44,2022-06-27, NG RQ-4B Global Hawk Forte12 ВПС США як зазвичай веде розвідку над акваторією Чорного моря.
04:27:32,2022-06-27,"Запуск ракет з акваторії Чорного моря.  UPD. Тривоги в Запорізькій, Дніпропетровській, Миколаївській областях.  UPD. Імовірно збиття силами ППО."
01:21:34,2022-06-27," Цього тижня уряд США офіційно оголосить про те, що купив для України ЗРК NASAMS. - Vae Victis"
01:03:40,2022-06-27,Одеська область - вибухи. Уточнюємо.
01:03:23,2022-06-27,Запущено від 8 до 14 ракет.
00:59:33,2022-06-27,Запуск ракет бортом 40363 з району Каспійського моря.
00:30:49,2022-06-27,00:30 Запуск ракет з акваторії Чорного моря.
23:36:58,2022-06-26, Вибухи в Харкові. Запуски ракет Іскандер із Бєлгородської області.
22:58:27,2022-06-26, Активність стратегічної авіації рф. Можливі тривоги по країні протягом наступних 2-3 годин. Інформація буде оновлюватися в цьому пості.  Зліт борту 40363; Курс південно-східний;
19:04:14,2022-06-26, Збиття силами ППО.
18:48:09,2022-06-26,"18:42 Запуск ракет Мозир, Білорусь. Уточнюється."
18:09:34,2022-06-26, Іспанія розмістила батарею ЗРК NASAMS у Латвії. - Latvian Armija Цей процес відбувається в рамках нарощування присутності НАТО в регіоні.
17:12:14,2022-06-26,"24 червня російські окупанти в Енергодарі проводили укріплення окопів поблизу Запорізької АЕС. Рашисти звели невеликі фортифікаційні споруди. Також, недалеко від села Мічуріна помічено РСЗВ. Безмозкі русаки допускають думку військових дій біля стін найбільшого ядерного об'єкта в Європі."
16:21:46,2022-06-26," Вибухи в Одеській області. UPD. Збиття двох ракет ""Онікс"""
16:09:20,2022-06-26,Запуск ракет з акваторії Чорного моря.
13:30:57,2022-06-26,"24 лютого рф планувала скинути десант ВДВ з технікою в Києві з 20-ти літаків Іл-76. Фотографії підготовки операції, яка не відбулася.  "
12:59:34,2022-06-26,Запуск ракет бортом 20843.
12:48:14,2022-06-26," Активність стратегічної авіації рф. Спостерігаємо за ситуацією. Попередньо, робота з району Астраханської області."
12:24:11,2022-06-26,"12:21 запуск двох ракет, Мозир, Білорусь - Гаюн"
12:10:04,2022-06-26, Вибухи в Харкові.
11:48:07,2022-06-26,"Тривоги в усьому східному регіоні - та сама робота ворожої авіації вздовж кордонів. Можливо в поєднанні з артобстрілами.  Не ігноруйте сигнали тривоги, пройдіть до сховища."
11:38:18,2022-06-26,11:37 пуск 2х ракет біля Солігорська - Гаюн
11:32:21,2022-06-26,"Вибухи в Києві, Київській області та Черкасах."
11:31:22,2022-06-26,"11:29 Запуск п'ятої ракети з Мозиря, Білорусь - Гаюн"
11:25:22,2022-06-26," 11:23 - 11:26 Запуск 4-х ракет із Мозиря, Білорусь - Гаюн"
11:22:31,2022-06-26, Два F-18 сил НАТО в повітрі Польщі на захід від Бреста.
11:18:56,2022-06-26," 11:14 Три Ту-22м3 помічені на шляху на Південь над Бобруйськом, Білорусь - Гаюн"
10:42:15,2022-06-26,"Київ, Черкаси, Вінниця - повітряна тривога. Північні та Західні області. Не ігноруйте сигнали тривоги."
06:46:31,2022-06-26,Вибухи в Миколаєві. UPD. ППО збила одну з ракет.
06:24:50,2022-06-26,Вибухи в Києві.
06:00:59,2022-06-26,Загроза потрапляння для західних областей.
05:36:35,2022-06-26," Короткий огляд поточної ситуації та відповіді на ваші запитання:  Станом на 05:35, два борти стратегічної авіації рф проводили навчально-бойовий виліт від аеродрому Шайківка до північних кордонів України. О 04:15 було здійснено імітацію пуску ракетного снаряда(-ів).  Ні в нас, ні в будь-кого ще, крім ЗСУ, немає інформації про те, якого роду операція імітувалася. Ми наполегливо пропонуємо утриматися від паніки і спекуляцій. о 04:41 було здійснено пуск ракет бортом 66567. Ймовірно було збиття силами ППО. У всякому разі, наразі про влучання нічого не відомо.  Відповідаючи на ваші запитання: Ситуація навколо Естонії та Литви: - Ми не бачимо жодної підозрілої активності на кордонах або в повітряному просторі.  Польоти вздовж кордонів, як і польоти з вимкненими транспондерами - звична, для останніх місяців, справа. Так, обстановка навколо Калінінграда напружена, але ніяких дій не виявлено.  Дані з інших каналів та їхня аналітика: - У нас один канал на даний момент - цей. Ми не ведемо інші канали, і не передаємо їм дані. Ми так само не можемо прокоментувати діяльність цих каналів, їхні джерела ітд. Наша команда бере дані, перехоплюючи передачі та радіограми російських збройних сил. Якщо ми посилаємося на когось, то про це вказуємо."
05:34:02,2022-06-26,Запуск ракет з акваторії Чорного моря.
05:25:21,2022-06-26,Загроза артобстрілу в східних областях.
05:17:45,2022-06-26,Миколаїв під обстрілом ОТРК із Херсонської області.  UPD. Повідомлення про 15 пусків.
04:44:11,2022-06-26,"Північні області: Київська, Чернігівська, Житомирська - увага.  05:03 - Відбій."
04:41:18,2022-06-26,Запуск ракети бортом 66567.  UPD. Імовірно збиття. Немає повідомлень про прильоти.
04:15:26,2022-06-26,Один невдалий запуск ракети бортом 33193.
02:32:15,2022-06-26, Активність стратегічної авіації рф. Імовірні тривоги по країні протягом наступних 2-3 годин.  Зліт борту 33193; Зліт борту 66567; Зліт борту 79995; 03:48 Гаюн підтверджує проліт бортів на південь через територію Білорусі. 04:30 Курс південно-східний.  Інформація оновлюється
02:10:20,2022-06-26,Запуск ракет з акваторії Чорного моря.
02:04:32,2022-06-26,"Загроза артобстрілу в Дніпропетровській, Запорізькій областях."
23:34:45,2022-06-25,"У Харкові зараз безліч вибухів, не пишу про кожен, думаю, місцеві й так знають"
22:45:15,2022-06-25, Вибухи в Харківській області.
20:45:27,2022-06-25, Кривий Ріг - вибухи.  UPD. Попередньо робота ППО.
20:33:57,2022-06-25, Імовірність запуску ракет з акваторії Чорного моря.  20:35 Запуск ракет.
19:46:14,2022-06-25, Вибухи в Київській області.  UPD. Працювало ППО.
19:37:36,2022-06-25, У Рівненській області вибухи. Працює ППО. Імовірні прильоти.
13:19:57,2022-06-25,"У Сватовому знищено склад боєприпасів противника, який було розміщено в районі комбікормового заводу.  Район загоряння: 49.3937057, 38.1768656"
12:31:36,2022-06-25,Запуск ракет з акваторії Чорного моря.
07:18:32,2022-06-25," Короткий огляд того, що сталося за ніч.  Кількість запущених за ніч ракет складно порахувати - не всі борти перебували в режимі радіоприйому. Однак ми припускаємо, що: 6 бортів стратегічної авіації запустили понад 20 ракет (1 ракета, не запустившись, впала); Тактична авіація запустила понад 10 ракет (Літали в кілька заходів, немає можливості отримати дані); Флот - немає точних даних; ОТРК ""Іскандер"" із Бєлгородської та Херсонської областей - немає точних даних; Попередньо, наша оцінка ≈ 40 ракет. Точну кількість ракет, і локації куди влучив або не влучив ворог напишуть офіційні джерела - військові адміністрації. Ми дотримуємося вимоги Генштабу до нерозголошення такого роду даних.  За твердженнями групи Беларускі Гаюн російські літаки заходили в повітряний простір Білорусі і звідти робили запуски по території України. Це частково так, однак у нас є відомості про запуски і з південно-східного напрямку. Запуски відбувалися в різний час і різними робочими групами.  Безумовно, сьогоднішня ніч одна з найбільш напружених за останній час. Однак, рекомендуємо зберігати холодність розуму та не ігнорувати сигнали повітряної тривоги. Читайте офіційні джерела інформації та вірте в ЗСУ."
06:42:50,2022-06-25,У Харкові теж були вибухи трохи раніше.
06:19:52,2022-06-25,Миколаїв - вибухи.  Попередньо 7 ракет.
06:18:26,2022-06-25,"Ми і наші колеги схиляємося до думки, що загальний рахунок запущених ракет за ніч перевалив за 40 штук. Включаючи пуски тактичної, стратегічної авіації та пуски з моря."
06:15:47,2022-06-25,Запуск ракет з акваторії Чорного моря.
06:09:48,2022-06-25, Імовірність запуску ракет з акваторії Чорного моря.
05:43:02,2022-06-25,"Повідомлення про 4 нові запуски з Наровлі, Білорусь. Житомирська, Київська, Вінницька, Чернігівська - увага."
05:13:20,2022-06-25,"Повідомлення про 4 нові запуски з Наровлі, Білорусь. Житомирська, Київська, Вінницька, Чернігівська - увага."
05:05:28,2022-06-25," Київська, Житомирська, Чернігівська - тривоги. Можливі запуски з території Білорусі."
04:59:57,2022-06-25,"Разом наразі випущено понад 20 ракет дальньою авіацією РФ і авіацією з території Білорусі (приналежність винищувачів не зрозуміла). Є повідомлення про прильоти в декількох областях. Населені пункти, фотографії та відео не публікуємо."
04:49:06,2022-06-25,"Запуски ракет авіацією з Білорусі. - Гаюн Загроза для Київської, Житомирської областей."
04:38:40,2022-06-25,актуально.
04:19:30,2022-06-25," Повідомлення про роботу ППО в Житомирській, Львівській, Полтавській областях."
04:16:28,2022-06-25,Є одне збиття в Київській області. Ймовірно є прильоти.
04:14:32,2022-06-25,"6 успішних пусків, 1 невдалий. Це від 6 до 18 ракет."
04:11:56,2022-06-25,Ще один успішний запуск бортом 37992.
04:10:38,2022-06-25, Вибухи в Київській області.
04:09:07,2022-06-25,Ще один успішний пуск бортом 94572.
04:08:15,2022-06-25,Ще один успішний пуск бортом 38046.
04:02:33,2022-06-25,Два успішних запуски ракет. Один невдалий.
04:01:17,2022-06-25, Радіограма борту 38043.
04:00:47,2022-06-25, Радіограма борту 94578.
03:59:39,2022-06-25, Радіограма борту 38048.
03:22:22,2022-06-25, Радіограма групи Ту-22м3.
03:19:52,2022-06-25,Загроза влучання по західних областях.
03:16:02,2022-06-25, Активність стратегічної авіації рф.  Ймовірно група Ту-22м3.  Борт 38048; Борт 94578; Борт 38043; Борт 38046; Борт 94572; Борт 37992; Інформація доповнюється
01:04:47,2022-06-25,Харківська область - артобстріл.
00:42:26,2022-06-25,"Робота тактичної авіації у східних областях. Дніпропетровська, Запорізька області."
00:08:11,2022-06-25,Повідомлення про запуск ракет з акваторії Чорного моря.
22:15:09,2022-06-24,"У Харківській області артобстріл, безліч вибухів."
21:52:29,2022-06-24,Безумовно це запуск ракет Х-101/Х-55 з Ту-95мс.  Про причини радіомовчання напишу окремо.
21:44:08,2022-06-24,"ℹ Ви запитуєте, чи може бути запуск з Каспію зараз? Може, але в режимі тиші. Ми не фіксували переговорів стратегічної авіації."
21:08:09,2022-06-24, Вибухи в Миколаєві.
19:58:30,2022-06-24,Запуск ракет з акваторії Чорного моря.  20:20 Імовірно курс на північний схід.
11:54:00,2022-06-24, Велика напруженість розвідувальної авіації НАТО і рф у районі Калінінграда зараз.
11:20:58,2022-06-24, Перше відео з роботою американських M142 HIMARS на території України по ворожих позиціях.
10:53:52,2022-06-24,Запуск ракет з акваторії Чорного моря.  UPD. Збиття силами ППО.
02:12:29,2022-06-24,Збиття силами ППО.
02:02:54,2022-06-24, 02:00 Запуск ракет бортом 94575.
01:56:17,2022-06-24, Активність стратегічної авіації рф.   Борт 94575. Борт 94570.
00:25:32,2022-06-24,"Вибухи, які чути в Запоріжжі, це, найімовірніше, артудуель з боку Василівки."
00:09:51,2022-06-24,Виключно припущення - ймовірні удари Оніксами по Одеській і Миколаївській областях та Іскандерами по Миколаєву найближчої доби.
00:07:20,2022-06-24, Запуски з Бєлгородської області рф. Вибухи в Харкові.
23:45:18,2022-06-23, Вибухи в Запорізькій області.
23:03:52,2022-06-23," Незвичайна тривога в західних областях. Не ігноруйте.  Зльотів у Білорусі не зафіксовано. UPD. Пішли відбої, імовірно перестрахувалися."
21:52:40,2022-06-23,"Одразу три хороші новини: Вас уже 5000, величезна подяка за це!  Україна офіційно кандидат на членство в ЄС На Байрактари зібрали 90% суми за добу. Ми допомогли і частина ваших донатів теж."
21:03:44,2022-06-23," Активність стратегічної авіації рф.   21:20 Зліт борту 37992 з аеродрому Енгельс-2. 21:28 Зліт борту 20843 21:38 Курс південно-східний, схоже на тренувальний політ. 23:33 Очевидно, курс на базу Українка на далекому сході. Йде перекидання техніки."
19:41:45,2022-06-23,"Не вийшло з Каспію, пробують інший напрямок."
19:37:31,2022-06-23,"Запуск ракет дальньою авіацією, з району Бєлгородської області. Є ракетна загроза для західних областей.  Інформація оновлюється"
17:51:42,2022-06-23,Запуск ракет з акваторії Каспійського моря з Ту-95мс. Ракети Х-101/Х-55.  18:02 Збиття ракет силами ППО.
